RecallPRA	PrecPRA	RecallHoffmann	PrecHoffmann	RecallWeston	PrecWeston	RecallPerMention	PrecPerMention	RecallPerEntityPair	PrecPerEntityPair
0.246659815	0.496380558	0.18705036	0.376421923			0.25950668	0.522774327	0.193216855	0.389233954
0.24717369	0.496900826	0.187564234	0.377066116			0.25950668	0.522233713	0.19373073	0.389865564
0.247687564	0.497420021	0.187564234	0.376676987			0.260020555	0.522727273	0.19373073	0.38946281
0.248201439	0.497938144	0.188078109	0.377319588			0.26053443	0.523219814	0.194244604	0.390092879
0.248715313	0.498455201	0.188078109	0.376930999			0.261048304	0.52371134	0.194758479	0.390721649
0.249229188	0.498971193	0.188591984	0.377572016			0.261048304	0.523171988	0.194758479	0.390319258
0.249743063	0.499486125	0.188591984	0.377183967			0.261048304	0.522633745	0.195272354	0.390946502
0.250256937	0.5	0.188591984	0.376796715			0.261562179	0.523124358	0.195272354	0.390544707
0.250256937	0.499487179	0.188591984	0.376410256			0.262076053	0.523613963	0.195786228	0.391170431
0.250256937	0.49897541	0.188591984	0.37602459			0.262076053	0.523076923	0.195786228	0.390769231
0.250770812	0.499488229	0.189105858	0.376663255			0.262076053	0.522540984	0.195786228	0.390368852
0.251284687	0.5	0.189619733	0.377300613			0.262076053	0.522006141	0.195786228	0.389969294
0.251798561	0.500510725	0.190133607	0.37793667			0.262589928	0.522494888	0.195786228	0.389570552
0.252312436	0.501020408	0.190133607	0.37755102			0.262589928	0.521961185	0.195786228	0.389172625
0.25282631	0.501529052	0.190133607	0.377166157			0.262589928	0.521428571	0.195786228	0.38877551
0.253340185	0.50203666	0.190133607	0.376782077			0.263103803	0.521916412	0.195786228	0.388379205
0.25385406	0.502543235	0.190647482	0.377416073			0.263617677	0.522403259	0.196300103	0.389002037
0.254367934	0.50304878	0.191161357	0.37804878			0.263617677	0.521871821	0.196813977	0.389623601
0.254881809	0.503553299	0.191675231	0.378680203			0.263617677	0.521341463	0.196813977	0.389227642
0.255395683	0.504056795	0.191675231	0.378296146			0.263617677	0.520812183	0.196813977	0.388832487
0.255909558	0.504559271	0.191675231	0.377912867			0.263617677	0.520283976	0.196813977	0.388438134
0.256423433	0.505060729	0.191675231	0.377530364			0.264131552	0.52077001	0.196813977	0.38804458
0.256937307	0.505561173	0.191675231	0.377148635			0.264131552	0.520242915	0.197327852	0.388663968
0.257451182	0.506060606	0.191675231	0.376767677			0.264131552	0.519716886	0.197327852	0.388270981
0.257965057	0.506559031	0.191675231	0.376387487			0.264645427	0.52020202	0.197327852	0.387878788
0.258478931	0.507056452	0.191675231	0.376008065			0.264645427	0.519677094	0.197327852	0.387487386
0.258992806	0.50755287	0.191675231	0.375629406			0.264645427	0.519153226	0.197841727	0.388104839
0.25950668	0.50804829	0.191675231	0.375251509			0.264645427	0.518630413	0.197841727	0.387713998
0.260020555	0.508542714	0.192189106	0.375879397			0.264645427	0.518108652	0.197841727	0.387323944
0.26053443	0.509036145	0.19270298	0.376506024			0.264645427	0.51758794	0.197841727	0.386934673
0.261048304	0.509528586	0.19270298	0.376128385			0.264645427	0.517068273	0.197841727	0.386546185
0.261562179	0.51002004	0.19270298	0.375751503			0.265159301	0.517552658	0.197841727	0.386158475
0.262076053	0.510510511	0.19270298	0.375375375			0.265159301	0.517034068	0.198355601	0.386773547
0.262589928	0.511	0.193216855	0.376			0.265159301	0.516516517	0.198869476	0.387387387
0.263103803	0.511488511	0.193216855	0.375624376			0.265159301	0.516	0.19938335	0.388
0.263617677	0.511976048	0.193216855	0.375249501			0.265159301	0.515484515	0.199897225	0.388611389
0.264131552	0.512462612	0.193216855	0.374875374			0.265159301	0.51497006	0.2004111	0.389221557
0.264645427	0.512948207	0.193216855	0.374501992			0.265673176	0.515453639	0.200924974	0.389830508
0.265159301	0.513432836	0.193216855	0.374129353			0.265673176	0.514940239	0.201438849	0.390438247
0.265673176	0.513916501	0.193216855	0.373757455			0.265673176	0.514427861	0.201438849	0.390049751
0.26618705	0.514399206	0.193216855	0.373386296			0.265673176	0.513916501	0.201952724	0.390656064
0.26618705	0.513888889	0.19373073	0.374007937			0.265673176	0.513406157	0.202466598	0.391261172
0.266700925	0.514370664	0.19373073	0.373637265			0.265673176	0.512896825	0.202980473	0.391865079
0.266700925	0.513861386	0.19373073	0.373267327			0.26618705	0.513379584	0.203494347	0.39246779
0.2672148	0.514342235	0.19373073	0.372898121			0.26618705	0.512871287	0.204008222	0.393069307
0.2672148	0.513833992	0.19373073	0.372529644			0.266700925	0.513353116	0.204008222	0.392680514
0.2672148	0.513326752	0.19373073	0.372161895			0.266700925	0.51284585	0.204008222	0.39229249
0.267728674	0.513806706	0.19373073	0.371794872			0.2672148	0.513326752	0.204522097	0.392892399
0.267728674	0.513300493	0.194244604	0.372413793			0.2672148	0.512820513	0.205035971	0.393491124
0.268242549	0.513779528	0.194758479	0.373031496			0.2672148	0.512315271	0.205035971	0.393103448
0.268242549	0.513274336	0.194758479	0.3726647			0.2672148	0.511811024	0.205035971	0.392716535
0.268756423	0.513752456	0.195272354	0.373280943			0.267728674	0.512291052	0.205549846	0.393313668
0.269270298	0.514229637	0.195272354	0.372914622			0.268242549	0.512770138	0.205549846	0.392927308
0.269784173	0.514705882	0.195272354	0.37254902			0.268242549	0.512266928	0.205549846	0.392541708
0.269784173	0.514201763	0.195272354	0.372184133			0.268756423	0.512745098	0.205549846	0.392156863
0.269784173	0.51369863	0.195272354	0.371819961			0.268756423	0.512242899	0.205549846	0.391772772
0.270298047	0.514173998	0.195272354	0.3714565			0.268756423	0.511741683	0.205549846	0.391389432
0.270811922	0.514648438	0.195272354	0.37109375			0.268756423	0.511241447	0.205549846	0.391006843
0.270811922	0.514146341	0.195272354	0.370731707			0.268756423	0.510742188	0.205549846	0.390625
0.270811922	0.513645224	0.195272354	0.37037037			0.268756423	0.510243902	0.205549846	0.390243902
0.270811922	0.513145083	0.195272354	0.370009737			0.268756423	0.509746589	0.20606372	0.390838207
0.271325797	0.513618677	0.195272354	0.369649805			0.269270298	0.510223953	0.20606372	0.390457644
0.271839671	0.514091351	0.195786228	0.370262391			0.269270298	0.509727626	0.20606372	0.390077821
0.271839671	0.513592233	0.195786228	0.369902913			0.269270298	0.509232264	0.20606372	0.389698737
0.271839671	0.513094083	0.195786228	0.369544132			0.269270298	0.508737864	0.20606372	0.389320388
0.271839671	0.512596899	0.195786228	0.369186047			0.269270298	0.508244423	0.20606372	0.388942774
0.272353546	0.513068732	0.195786228	0.368828654			0.269784173	0.50872093	0.20606372	0.388565891
0.27286742	0.513539652	0.195786228	0.368471954			0.269784173	0.508228461	0.20606372	0.388189739
0.27286742	0.513043478	0.195786228	0.368115942			0.269784173	0.507736944	0.20606372	0.387814313
0.27286742	0.512548263	0.195786228	0.367760618			0.269784173	0.507246377	0.20606372	0.387439614
0.27286742	0.512054002	0.195786228	0.367405979			0.269784173	0.506756757	0.20606372	0.387065637
0.27286742	0.511560694	0.195786228	0.367052023			0.270298047	0.507232401	0.206577595	0.387656702
0.27286742	0.511068335	0.195786228	0.366698749			0.270298047	0.506743738	0.206577595	0.387283237
0.27286742	0.510576923	0.195786228	0.366346154			0.270298047	0.506256015	0.20709147	0.387872955
0.27286742	0.510086455	0.196300103	0.366954851			0.270298047	0.505769231	0.207605344	0.388461538
0.273381295	0.510556622	0.196813977	0.36756238			0.270298047	0.505283381	0.208119219	0.389048991
0.273381295	0.510067114	0.196813977	0.367209971			0.270298047	0.504798464	0.208633094	0.389635317
0.273381295	0.509578544	0.196813977	0.366858238			0.270811922	0.50527325	0.208633094	0.389261745
0.273381295	0.509090909	0.196813977	0.366507177			0.271325797	0.505747126	0.209146968	0.389846743
0.27389517	0.509560229	0.196813977	0.366156788			0.271325797	0.505263158	0.209146968	0.389473684
0.27389517	0.509073543	0.196813977	0.365807068			0.271325797	0.504780115	0.209660843	0.390057361
0.27389517	0.508587786	0.197327852	0.366412214			0.271325797	0.504297994	0.209660843	0.389684814
0.274409044	0.509056244	0.197327852	0.366062917			0.271325797	0.503816794	0.209660843	0.389312977
0.274409044	0.508571429	0.197327852	0.365714286			0.271325797	0.503336511	0.209660843	0.388941849
0.274409044	0.508087536	0.197841727	0.366317793			0.271325797	0.502857143	0.209660843	0.388571429
0.274409044	0.507604563	0.197841727	0.365969582			0.271839671	0.503330162	0.209660843	0.388201713
0.274409044	0.507122507	0.197841727	0.365622032			0.271839671	0.502851711	0.209660843	0.3878327
0.274409044	0.506641366	0.197841727	0.365275142			0.272353546	0.503323837	0.209660843	0.387464387
0.274409044	0.506161137	0.197841727	0.36492891			0.27286742	0.503795066	0.209660843	0.387096774
0.274409044	0.505681818	0.197841727	0.364583333			0.27286742	0.503317536	0.209660843	0.386729858
0.274409044	0.505203406	0.197841727	0.364238411			0.273381295	0.503787879	0.209660843	0.386363636
0.274409044	0.504725898	0.198355601	0.364839319			0.273381295	0.503311258	0.209660843	0.385998108
0.274922919	0.505193579	0.198355601	0.364494806			0.273381295	0.502835539	0.209660843	0.38563327
0.275436793	0.505660377	0.198355601	0.364150943			0.273381295	0.502360718	0.209660843	0.385269122
0.275950668	0.506126296	0.198355601	0.363807729			0.27389517	0.502830189	0.209660843	0.38490566
0.276464543	0.506591337	0.198355601	0.36346516			0.274409044	0.503298775	0.209660843	0.384542884
0.276978417	0.507055503	0.198355601	0.363123236			0.274409044	0.502824859	0.209660843	0.384180791
0.276978417	0.506578947	0.198869476	0.363721805			0.274922919	0.503292568	0.209660843	0.383819379
0.277492292	0.507042254	0.198869476	0.363380282			0.274922919	0.502819549	0.209660843	0.383458647
0.278006166	0.50750469	0.19938335	0.363977486			0.274922919	0.502347418	0.209660843	0.383098592
0.278520041	0.507966261	0.19938335	0.363636364			0.275436793	0.502814259	0.209660843	0.382739212
0.278520041	0.507490637	0.199897225	0.36423221			0.275436793	0.502343018	0.209660843	0.382380506
0.278520041	0.507015903	0.199897225	0.363891487			0.275950668	0.502808989	0.209660843	0.382022472
0.278520041	0.506542056	0.2004111	0.364485981			0.276464543	0.503274088	0.209660843	0.381665108
0.278520041	0.506069094	0.2004111	0.364145658			0.276978417	0.503738318	0.209660843	0.381308411
0.278520041	0.505597015	0.200924974	0.364738806			0.277492292	0.504201681	0.209660843	0.380952381
0.279033916	0.506057782	0.201438849	0.365330848			0.277492292	0.503731343	0.209660843	0.380597015
0.27954779	0.506517691	0.201438849	0.364990689			0.277492292	0.503261883	0.209660843	0.380242311
0.27954779	0.506046512	0.201438849	0.364651163			0.278006166	0.503724395	0.209660843	0.379888268
0.280061665	0.506505576	0.201438849	0.364312268			0.278520041	0.504186047	0.209660843	0.379534884
0.28057554	0.506963788	0.201952724	0.364902507			0.278520041	0.503717472	0.209660843	0.379182156
0.28057554	0.506493506	0.201952724	0.364564007			0.279033916	0.504178273	0.209660843	0.378830084
0.281089414	0.50695088	0.201952724	0.364226135			0.279033916	0.503710575	0.209660843	0.378478664
0.281089414	0.506481481	0.201952724	0.363888889			0.279033916	0.503243744	0.209660843	0.378127896
0.281089414	0.506012951	0.201952724	0.363552266			0.279033916	0.502777778	0.209660843	0.377777778
0.281603289	0.506469501	0.201952724	0.363216266			0.279033916	0.502312673	0.209660843	0.377428307
0.281603289	0.506001847	0.202466598	0.363804247			0.27954779	0.502772643	0.209660843	0.377079482
0.281603289	0.505535055	0.202980473	0.364391144			0.27954779	0.502308403	0.209660843	0.376731302
0.282117163	0.505990783	0.202980473	0.3640553			0.280061665	0.502767528	0.209660843	0.376383764
0.282117163	0.505524862	0.202980473	0.363720074			0.280061665	0.502304147	0.209660843	0.376036866
0.282631038	0.505979761	0.202980473	0.363385465			0.28057554	0.502762431	0.209660843	0.375690608
0.282631038	0.505514706	0.202980473	0.363051471			0.281089414	0.503219871	0.210174717	0.376264949
0.282631038	0.505050505	0.202980473	0.36271809			0.281089414	0.502757353	0.210174717	0.375919118
0.282631038	0.504587156	0.202980473	0.362385321			0.281089414	0.502295684	0.210174717	0.375573921
0.283144913	0.505041247	0.202980473	0.362053162			0.281603289	0.502752294	0.210174717	0.375229358
0.283658787	0.505494505	0.202980473	0.361721612			0.282117163	0.503208066	0.210174717	0.374885426
0.284172662	0.505946935	0.202980473	0.361390668			0.282631038	0.503663004	0.210174717	0.374542125
0.284686536	0.506398537	0.203494347	0.361974406			0.282631038	0.503202196	0.210688592	0.375114364
0.284686536	0.505936073	0.203494347	0.361643836			0.282631038	0.50274223	0.210688592	0.374771481
0.285200411	0.506386861	0.203494347	0.361313869			0.282631038	0.502283105	0.211202467	0.375342466
0.285200411	0.505925251	0.203494347	0.360984503			0.282631038	0.501824818	0.211716341	0.375912409
0.285714286	0.506375228	0.204008222	0.361566485			0.282631038	0.501367366	0.211716341	0.375569736
0.28622816	0.506824386	0.204008222	0.361237489			0.282631038	0.500910747	0.212230216	0.376138434
0.28622816	0.506363636	0.204008222	0.360909091			0.283144913	0.501364877	0.21274409	0.376706096
0.28622816	0.505903724	0.204008222	0.36058129			0.283658787	0.501818182	0.213257965	0.377272727
0.28622816	0.505444646	0.204008222	0.360254083			0.283658787	0.501362398	0.213257965	0.376930064
0.286742035	0.505893019	0.204008222	0.359927471			0.284172662	0.501814882	0.21377184	0.377495463
0.286742035	0.505434783	0.204008222	0.359601449			0.284172662	0.501359927	0.21377184	0.377153218
0.28725591	0.505882353	0.204008222	0.359276018			0.284172662	0.500905797	0.21377184	0.376811594
0.28725591	0.505424955	0.204008222	0.358951175			0.284686536	0.501357466	0.214285714	0.377375566
0.28725591	0.504968383	0.204008222	0.35862692			0.284686536	0.500904159	0.214285714	0.377034358
0.28725591	0.504512635	0.204008222	0.358303249			0.284686536	0.500451671	0.214799589	0.377597109
0.287769784	0.504959423	0.204008222	0.357980162			0.284686536	0.5	0.215313464	0.378158845
0.287769784	0.504504505	0.204008222	0.357657658			0.284686536	0.499549143	0.215313464	0.377817854
0.287769784	0.504050405	0.204008222	0.357335734			0.285200411	0.5	0.215313464	0.377477477
0.287769784	0.503597122	0.204522097	0.357913669			0.285200411	0.499549955	0.215827338	0.378037804
0.287769784	0.503144654	0.204522097	0.357592093			0.285714286	0.5	0.216341213	0.378597122
0.288283659	0.503590664	0.204522097	0.357271095			0.285714286	0.499550764	0.216341213	0.378256963
0.288797533	0.504035874	0.204522097	0.356950673			0.285714286	0.499102334	0.216341213	0.377917415
0.288797533	0.503584229	0.204522097	0.356630824			0.285714286	0.498654709	0.216341213	0.377578475
0.288797533	0.503133393	0.205035971	0.357206804			0.28622816	0.499103943	0.216341213	0.377240143
0.288797533	0.502683363	0.205549846	0.357781753			0.28622816	0.498657117	0.216341213	0.376902417
0.288797533	0.502234138	0.205549846	0.35746202			0.286742035	0.499105546	0.216341213	0.376565295
0.289311408	0.502678571	0.205549846	0.357142857			0.286742035	0.498659517	0.216341213	0.376228776
0.289311408	0.502230152	0.205549846	0.356824264			0.286742035	0.498214286	0.216341213	0.375892857
0.289311408	0.501782531	0.205549846	0.356506239			0.28725591	0.498661909	0.216341213	0.375557538
0.289311408	0.501335708	0.205549846	0.35618878			0.28725591	0.498217469	0.216341213	0.375222816
0.289311408	0.50088968	0.205549846	0.355871886			0.28725591	0.49777382	0.216341213	0.374888691
0.289311408	0.500444444	0.205549846	0.355555556			0.28725591	0.497330961	0.216855087	0.37544484
0.289311408	0.5	0.205549846	0.355239787			0.287769784	0.497777778	0.216855087	0.375111111
0.289311408	0.499556344	0.205549846	0.354924579			0.287769784	0.497335702	0.216855087	0.374777975
0.289311408	0.499113475	0.205549846	0.354609929			0.287769784	0.49689441	0.216855087	0.37444543
0.289311408	0.498671391	0.205549846	0.354295837			0.287769784	0.496453901	0.216855087	0.374113475
0.289311408	0.498230088	0.205549846	0.353982301			0.288283659	0.496899911	0.216855087	0.373782108
0.289311408	0.497789567	0.205549846	0.353669319			0.288797533	0.497345133	0.216855087	0.373451327
0.289311408	0.497349823	0.205549846	0.35335689			0.288797533	0.496905393	0.216855087	0.373121132
0.289311408	0.496910856	0.20606372	0.353927626			0.289311408	0.497349823	0.216855087	0.372791519
0.289311408	0.496472663	0.20606372	0.35361552			0.289311408	0.496910856	0.216855087	0.372462489
0.289311408	0.496035242	0.20606372	0.353303965			0.289825283	0.497354497	0.216855087	0.372134039
0.289825283	0.496478873	0.206577595	0.353873239			0.289825283	0.4969163	0.216855087	0.371806167
0.289825283	0.496042216	0.206577595	0.353562005			0.289825283	0.496478873	0.216855087	0.371478873
